code_etb,etablissement,wilaya,is_national,wilaya_confidence,code_fil,filiere,min1,min2,min3,annee,source_pdf,source_page
C43,C. UNIV. AFLOU,,False,A_VERIFIER,C01LAL02,INFORMATIQUE,10.6,10.02,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,D00LAL04,SCIENCES DE LA NATURE ET DE LA VIE,10.0,10.38,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.0,10.03,10.46,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,F03LPL02,MANAGEMENT ELECTRONIQUE DES AFFAIRES,10.59,,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,G02LAL02,DROIT,10.0,10.3,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,H01LAL02,LANGUE FRANCAISE,11.77,11.41,11.6,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,H06LAL03,LANGUE ANGLAISE,11.09,11.17,11.03,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,I04LAL01,HISTOIRE ET BIG DATA,10.18,,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,I17LAL02,SCIENCES HUMAINES,10.0,10.01,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,I19LAL02,SCIENCES SOCIALES,10.0,10.24,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,L00LAL01,LANGUE ET LITTERATURE ARABES,10.0,10.15,,2025,moy_min_bac2025.pdf,3
E44,C . UNIV BARIKA,,False,A_VERIFIER,A00LAL04,SCIENCES ET TECHNOLOGIES,10.0,,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,C01LAL02,INFORMATIQUE,11.16,11.55,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,C02LAL02,MATHEMATIQUES,11.42,10.0,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,F00LAL03,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.05,10.0,10.0,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,G02LAL02,DROIT,10.0,10.0,10.0,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,H01LAL03,LANGUE FRANCAISE,11.08,,11.01,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,H06LAL03,LANGUE ANGLAISE,11.0,11.06,11.0,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,I17LAL02,SCIENCES HUMAINES,10.07,10.0,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,I19LAL03,SCIENCES SOCIALES,10.0,10.07,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,L00LAL03,LANGUE ET LITTERATURE ARABES,10.0,10.04,,2025,moy_min_bac2025.pdf,7
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,A00LAL04,SCIENCES ET TECHNOLOGIES,10.01,,,2025,moy_min_bac2025.pdf,17
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,A05TCL01,GENIE CIVIL,10.69,,,2025,moy_min_bac2025.pdf,18
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,F00LAL03,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.0,10.0,10.06,2025,moy_min_bac2025.pdf,18
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,G02LAL03,DROIT,10.01,10.0,10.19,2025,moy_min_bac2025.pdf,18
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,H06LAL03,LANGUE ANGLAISE,11.79,13.05,13.51,2025,moy_min_bac2025.pdf,18
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,I19LAL02,SCIENCES SOCIALES,10.0,10.74,,2025,moy_min_bac2025.pdf,18
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,L00LAL02,LANGUE ET LITTERATURE ARABES,10.0,10.05,,2025,moy_min_bac2025.pdf,18
P10,ECOLE NATIONALE SUPERIEURE DES NANOSCIENCES ET NANOTECHENOLOGIES,,False,A_VERIFIER,A00CAN14,FB ST ECOLE NATIONALE SUPERIEURE DES NANOSCIENCES ET NANOTECHENOLOGIES ALGER,17.96,,,2025,moy_min_bac2025.pdf,22
P09,ECOLE NATIONALE SUPERIEURE DES SYSTEMES AUTONOMES,,False,A_VERIFIER,A00CAN13,FB ST ECOLE NATIONALE SUPERIEURE DES SYSTEMES AUTONOMES ALGER,18.21,,,2025,moy_min_bac2025.pdf,22
D02,ECOLE NATIONALE SUPERIEURE DES TECHNOLOGIES DE L INFORMATION ET DE LA COMMUNICATION ET LA POSTE,,False,A_VERIFIER,A00TUT01,TECHNOLOGIES DE L INFORMATION DE LA COMMUNICATION ET DE LA NUMERISATION,17.17,18.41,,2025,moy_min_bac2025.pdf,22
P07,ECOLE NATIONALE SUPERIEURE EN INTELLIGENCE ARTIFICIELLE,,False,A_VERIFIER,C00CAN04,FB INF ECOLE NATIONALE SUPERIEURE EN INTELLIGENCE ARTIFICIELLE ALGER,18.59,18.95,19.37,2025,moy_min_bac2025.pdf,22
P08,ECOLE NATIONALE SUPERIEURE EN MATHEMATIQUES,,False,A_VERIFIER,C00CAN05,FB MATHS ECOLE NATIONALE SUPERIEURE EN MATHEMATIQUES ALGER,17.43,17.77,18.15,2025,moy_min_bac2025.pdf,23
C01,USTHB,,False,A_VERIFIER,A00LAL03,SCIENCES ET TECHNOLOGIES,12.66,,,2025,moy_min_bac2025.pdf,25
C01,USTHB,,False,A_VERIFIER,A00TCL02,SCIENCES ET TECHNOLOGIES,13.87,,,2025,moy_min_bac2025.pdf,25
C01,USTHB,,False,A_VERIFIER,A05TCL01,GENIE CIVIL,12.78,,,2025,moy_min_bac2025.pdf,25
C01,USTHB,,False,A_VERIFIER,A08TCL01,GENIE DES PROCEDES,10.0,,,2025,moy_min_bac2025.pdf,25
C01,USTHB,,False,A_VERIFIER,A16TCL01,ELECTROTECHNIQUE,11.47,,,2025,moy_min_bac2025.pdf,25
C01,USTHB,,False,A_VERIFIER,A19TCL01,GENIE MECANIQUE,11.11,,,2025,moy_min_bac2025.pdf,25
C01,USTHB,,False,A_VERIFIER,B00LAL02,SCIENCES DE LA MATIERE,10.72,,,2025,moy_min_bac2025.pdf,25
C01,USTHB,,False,A_VERIFIER,C01EPN01,INFORMATIQUE (A DISTANCE),15.65,16.41,,2025,moy_min_bac2025.pdf,26
C01,USTHB,,False,A_VERIFIER,C01LAL01,INFORMATIQUE,15.14,15.9,,2025,moy_min_bac2025.pdf,26
C01,USTHB,,False,A_VERIFIER,C01TCL02,INFORMATIQUE,15.93,16.73,,2025,moy_min_bac2025.pdf,26
C01,USTHB,,False,A_VERIFIER,C02LAL01,MATHEMATIQUES,10.74,11.48,,2025,moy_min_bac2025.pdf,26
C01,USTHB,,False,A_VERIFIER,C03IAN01,MATHEMATIQUES APPLIQUEES,14.14,14.86,,2025,moy_min_bac2025.pdf,26
C01,USTHB,,False,A_VERIFIER,D00LAL02,SCIENCES DE LA NATURE ET DE LA VIE,11.0,11.89,,2025,moy_min_bac2025.pdf,26
C01,USTHB,,False,A_VERIFIER,D02IAN01,SCIENCES BIOLOGIQUES,15.09,,,2025,moy_min_bac2025.pdf,26
C01,USTHB,,False,A_VERIFIER,E01LAL01,GEOGRAPHIE ET AMENAGEMENT DU TERRITOIRE,10.0,10.0,,2025,moy_min_bac2025.pdf,26
C01,USTHB,,False,A_VERIFIER,E02LAL02,GEOPHYSIQUE,13.35,14.31,,2025,moy_min_bac2025.pdf,26
C01,USTHB,,False,A_VERIFIER,E03LAL01,GEOLOGIE,10.0,10.68,,2025,moy_min_bac2025.pdf,26
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,F00LAL03,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.0,10.23,11.25,2025,moy_min_bac2025.pdf,39
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,H08LAL01,LANGUE TURQUE,10.94,11.73,,2025,moy_min_bac2025.pdf,39
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,I17LAL03,SCIENCES HUMAINES,10.0,10.03,,2025,moy_min_bac2025.pdf,39
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,I20LAN01,SCIENCES ISLAMIQUES,11.63,12.21,,2025,moy_min_bac2025.pdf,39
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,L00LAL02,LANGUE ET LITTERATURE ARABES,10.0,10.0,,2025,moy_min_bac2025.pdf,39
D03,ECOLE NATIONALE SUPERIEURE DES TELECOMMUNICATIONS ET DES TECHNOLOGIE DE TIC,,False,A_VERIFIER,A00TUT02,COMMUNICATIONS FILAIRES ET SANS FIL,16.69,17.57,,2025,moy_min_bac2025.pdf,46
C04,ECOLE DES HAUTES ETUDES COMMERCIALES KOLEA,,False,A_VERIFIER,F00CAN06,FB SECSG ECOLE DES HAUTES ETUDES COMMERCIALES KOLEA,15.78,,,2025,moy_min_bac2025.pdf,57
D04,ECOLE NATIONALE SUPERIEURE DE CONSERVATION ET DE RESTAURATION DES BIENS CULTURELS,,False,A_VERIFIER,N00TUT01,CONSERVATION ET RESTAURATION DES BIENS CULTURELS,13.23,,,2025,moy_min_bac2025.pdf,57
C45,ECOLE NATIONALE SUPERIEURE EN STATISTIQUE ET EN ECONOMIE APPLIQUEE DE KOLEA,,False,A_VERIFIER,F00CAN07,FB SECSG ECOLE NATIONALE SUPERIEURE EN STATISTIQUE ET EN ECONOMIE APPLIQUEE KOLEA,15.41,,,2025,moy_min_bac2025.pdf,58
C03,ECOLE SUPERIEURE DE COMMERCE KOLEA,,False,A_VERIFIER,F00CAN05,FB SECSG ECOLE SUPERIEURE DE COMMERCE KOLEA,16.02,,,2025,moy_min_bac2025.pdf,58
W83,ECOLE SUPERIEURE DE GESTION ET DE L ECONOMIE NUMERIQUE – KOLEA,,False,A_VERIFIER,F00CAN08,FB SECSG ECOLE SUPERIEURE DE GESTION ET DE L ECONOMIE NUMERIQUE KOLEA,15.51,,,2025,moy_min_bac2025.pdf,58
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,A00LAL03,SCIENCES ET TECHNOLOGIES,10.63,,,2025,moy_min_bac2025.pdf,58
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,A05TCL01,GENIE CIVIL,11.23,,,2025,moy_min_bac2025.pdf,58
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,A08TCL01,GENIE DES PROCEDES,10.18,,,2025,moy_min_bac2025.pdf,58
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,A16TCL01,ELECTROTECHNIQUE,10.1,,,2025,moy_min_bac2025.pdf,58
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,A19TCL01,GENIE MECANIQUE,10.3,,,2025,moy_min_bac2025.pdf,58
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,B00LAL02,SCIENCES DE LA MATIERE,10.0,,,2025,moy_min_bac2025.pdf,58
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,C01LAL02,INFORMATIQUE,13.34,14.0,,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,C02LAL02,MATHEMATIQUES,10.56,10.03,,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,D00LAL02,SCIENCES DE LA NATURE ET DE LA VIE,11.17,12.37,,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,D03TCL01,SCIENCES AGRONOMIQUES,10.0,10.04,,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,E03LAL01,GEOLOGIE,10.07,10.12,,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,F00LAL04,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.56,11.72,13.0,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,G02LAL03,DROIT,10.1,10.78,11.77,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,H01LAL02,LANGUE FRANCAISE,11.11,11.91,12.63,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,H03IAL13,"TRADUCTION INTERPRETARIAT (ARABE, FRANCAIS, ANGLAIS)",13.03,13.56,,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,H06LAL01,LANGUE ANGLAISE,12.21,13.09,13.93,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,I17LAL03,SCIENCES HUMAINES,10.0,10.0,,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,I19LAL02,SCIENCES SOCIALES,10.04,10.76,,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,J00LAL02,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,10.49,,,2025,moy_min_bac2025.pdf,59
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,L00LAL03,LANGUE ET LITTERATURE ARABES,10.35,11.16,,2025,moy_min_bac2025.pdf,59
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers TAMANRASSET,,,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers ALGER,14.65,15.37,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers ILLIZI,14.39,,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers BOUMERDES,14.5,15.26,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers TIPAZA,14.47,15.16,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers IN SALAH,,,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers DJANET,,,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers TAMANRASSET,14.86,14.14,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers ALGER,15.48,16.23,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers ILLIZI,,,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers BOUMERDES,15.38,16.2,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers IN SALAH,,14.48,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers DJANET,,,,2025,moy_min_bac2025.pdf,106
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers BLIDA,16.52,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers BOUIRA,15.05,15.69,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TAMANRASSET,,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TIARET,,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TIZI-OUZOU,14.29,14.18,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers ALGER,14.36,15.02,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers ILLIZI,,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers BOUMERDES,14.98,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TIPAZA,14.47,15.45,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers IN SALAH,15.41,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers DJANET,,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers EL MENIAA,,14.75,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers TAMANRASSET,14.69,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers TIZI-OUZOU,15.38,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers ALGER,14.74,15.5,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers MSILA,16.37,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers ILLIZI,14.16,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers BOUMERDES,14.88,15.69,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers IN GUEZZAM,,,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers TOUGGOURT,15.26,15.65,,2025,moy_min_bac2025.pdf,107
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers DJANET,,,,2025,moy_min_bac2025.pdf,107
